id,machine failure
150590,0.437598273352856
150591,0.1045960648415983
150592,0.009711922983253978
150593,0.14693300827685007
150594,0.17040362982120164
150595,0.12208611473975241
150596,0.2087316514956626
150597,0.0825374725173469
150598,0.20144353642220894
150599,0.19511535948812617
150600,0.7281982859115946
150601,0.8185450484520194
150602,0.08422170166902508
150603,0.3064414431504867
150604,0.7359369473764213
150605,0.13683126512298038
150606,0.32533431249748235
150607,0.10456813174202818
150608,0.16703426364460572
150609,0.09390239252855795
150610,0.2608767181147845
150611,0.12291023773448138
150612,0.4335274383633804
150613,0.518791462288254
150614,0.12500591330158647
150615,0.060142560271082064
150616,0.4355085905255573
150617,0.39214214024560384
150618,0.39215080250965056
150619,0.1357083489003173
150620,0.11571318192873553
150621,0.219263699706203
150622,0.15682944666242263
150623,0.14754936706981625
150624,0.7087217100260771
150625,0.06499660801962794
150626,0.7089819532435261
150627,0.08529443781410823
150628,0.3301899345237633
150629,0.13182096774674248
150630,0.04452528040771294
150631,0.5014528318799958
150632,0.24020747474746065
150633,0.2092157398362902
150634,0.022434069841570876
150635,0.014179646666464775
150636,0.010280449042311044
150637,0.01055684206828344
150638,0.05789445258808652
150639,0.07602024448849316
150640,0.03961030397271975
150641,0.05745247630964686
150642,0.1606409121512176
150643,0.3931074252222973
150644,0.1297143867110435
150645,0.0969657930194624
150646,0.2920162139632175
150647,0.2406004479904036
150648,0.5102665455561446
150649,0.04004159770204984
150650,0.09612661942724295
150651,0.027737368619453025
150652,0.13319375761462832
150653,0.4608294525395302
150654,0.0272911354061839
150655,0.18823128823359342
150656,0.21159560767753038
150657,0.02217123598953652
150658,0.6915580633381015
150659,0.2717852645873286
150660,0.1027095588470905
150661,0.06727869253459465
150662,0.14682917873814308
150663,0.263965792925433
150664,0.6099614058541869
150665,0.4589662310709644
150666,0.3678551364907412
150667,0.0027888303897362484
150668,0.37725182199708324
150669,0.13542405226157325
150670,0.27747396192224844
150671,0.37248460896160807
150672,0.09142770959397999
150673,0.38246432006049047
150674,0.06061948484133305
150675,0.16616902811454545
150676,0.08759651256251898
150677,0.31205456913285473
150678,0.8160059450202204
150679,0.23024533878627212
150680,0.06355758974824867
150681,0.30680814074530127
150682,0.2828179707016206
150683,0.260365301650182
150684,0.19172594654425398
150685,0.2853510849207615
150686,0.04746446557514092
150687,0.02408410694326544
150688,0.21906544392801122
150689,0.15297412086990222
150690,0.3376596795872528
150691,0.0004582919842024088
150692,0.00019176462334402687
150693,0.1653452585762208
150694,0.12211457579510454
150695,0.4916546852581239
150696,0.20575597710437266
150697,0.026748264587988325
150698,0.4873781631208268
150699,0.09486338642935348
150700,0.13231038423356264
150701,0.3153904570787409
150702,0.04420937479567117
150703,0.10511673163469552
150704,0.09779544745961904
150705,0.267089705090521
150706,0.43978124554587295
150707,0.2569942330537561
150708,0.06777749328103799
150709,0.24455220915195847
150710,0.15591355962017237
150711,0.019182319544454703
150712,0.462137462326322
150713,0.13950548065404092
150714,0.11205381148860478
150715,0.1841741009730953
150716,0.40853797271573744
150717,0.2220426704670564
150718,0.13308718329866842
150719,0.3786999777104846
150720,0.07296334518660995
150721,0.023207606487611852
150722,0.05733115617264777
150723,0.24650150960772602
150724,0.2597216709889462
150725,0.018876803311289762
150726,0.0022471811597472176
150727,0.42284530746737403
150728,0.11002266771299339
150729,0.0020868295986435402
150730,0.06070772293439338
150731,0.10895177239638965
150732,0.42070407798472764
150733,0.13915111379338913
150734,0.37681895484102323
150735,0.1515408041109824
150736,0.29257196919083683
150737,0.19801230814306708
150738,0.2295886214937006
150739,0.1890512569898087
150740,0.29767980144368633
150741,0.11157556367631775
150742,0.13542149718705268
150743,0.49206515857478733
150744,0.002203670886806436
150745,0.7916816226649426
150746,0.058258450262480846
150747,0.00017786653052094775
150748,0.12635841891386368
150749,0.34655748142157794
150750,0.0027976562300905164
150751,0.7357388900767293
150752,0.22651042419064443
150753,0.03321472584757163
150754,0.14413924346002904
150755,0.4457461971940561
150756,0.13297669183802074
150757,0.10572507031156272
150758,0.07797198743827566
150759,0.15268005913517915
150760,0.2624908344559887
150761,0.14517049070247343
150762,0.2240109714790687
150763,0.1481095065742318
150764,0.15997894559761655
150765,0.4544051915004883
150766,0.08316604095472316
150767,0.2457352038644473
150768,0.20364918085837758
150769,0.027082837583779013
150770,0.2856459006858799
150771,0.06185522165449883
150772,0.3136944106845181
150773,0.1937821587574815
150774,0.20595157206856804
150775,0.13480315881536653
150776,0.1042621102485721
150777,0.08493956753126883
150778,0.3044221179780495
150779,0.23445900440108902
150780,0.07567925861880048
150781,0.16868050203295723
150782,0.36714149700380744
150783,0.21937594402621663
150784,0.21972623776903624
150785,0.0007767214739638885
150786,0.23017414628580704
150787,0.0004617586821709426
150788,0.0873878201447186
150789,0.8362967095084983
150790,0.20459537839202835
150791,0.1973848629202929
150792,0.07981893394370018
150793,0.06158184310981207
150794,0.0013752812292342404
150795,0.9525256169692035
150796,0.05275464523952239
150797,0.0002811321228905726
150798,0.028087867902446943
150799,0.09261908565448514
150800,0.11213232965093388
150801,0.0012329347198710018
150802,0.03524522255221657
150803,0.16145595848272387
150804,0.1329850205447775
150805,0.5081340898842608
150806,0.05619525491688084
150807,0.005358398654944738
150808,0.0034232697054702587
150809,0.25186217001413425
150810,0.1393398391693824
150811,0.19480157118258004
150812,0.002437406428290947
150813,0.05267218874909229
150814,0.0005818842734301537
150815,0.3068511199370803
150816,0.32438871357547594
150817,0.39116939371666143
150818,0.1724745173682359
150819,0.042829703848192374
150820,0.12257761127273664
150821,0.19466901624140823
150822,0.2485679723711137
150823,0.05321978803820626
150824,0.05557142069061165
150825,0.11067314559086369
150826,0.5352618665099317
150827,0.2066030134458163
150828,0.2676359199342661
150829,0.4450263075839789
150830,0.24300724254741188
150831,0.7278600192559882
150832,0.06168918680004809
150833,0.2845321363726162
150834,0.15309819902962227
150835,0.32104666951584016
150836,0.3717031485024009
150837,0.202799132888031
150838,0.010517607712551107
150839,0.5865111016936901
150840,0.047205022399586835
150841,0.4043309211524469
150842,0.46378868859440764
150843,0.3215164884471858
150844,0.15650978185914408
150845,0.033055853574781385
150846,0.07117340191700718
150847,0.215018129076954
150848,0.20440701729195127
150849,0.36705160768194023
150850,0.11753694528761596
150851,0.19945439592802355
150852,0.26835465854265245
150853,0.018101498273153774
150854,0.2057974057457936
150855,0.1569299268877819
150856,0.24053795983233892
150857,0.1072578125798343
150858,0.9997317517056641
150859,0.03238222897082614
150860,0.13502503241076597
150861,0.1957820981001423
150862,0.3975068554406937
150863,0.07697720042794097
150864,0.23939018786537794
150865,0.9999623314722754
150866,0.06484076037730094
150867,0.32823360337541757
150868,0.12250693543950601
150869,0.9876365503974848
150870,0.07584961646292623
150871,0.13013140660957404
150872,0.09230819570232728
150873,0.10393694200786302
150874,0.07342216072766267
150875,0.1341012289539225
150876,0.2050230031606647
150877,0.1106598846971303
150878,0.0012722492604094076
150879,0.06284387952386777
150880,0.02572761680385971
150881,0.12747333470397434
150882,0.0008436526975137956
150883,0.08925198074376602
150884,0.052606438129186514
150885,0.06788080672608078
150886,0.06027969392611137
150887,0.0001988607928965572
150888,0.2812266241630261
150889,0.05753275688799368
150890,0.12575846381477757
150891,0.20358944607160528
150892,0.0007139408693732134
150893,0.2872491680743309
150894,0.28850759303724527
150895,0.31027858937103747
150896,0.17277776508650425
150897,0.14207031607599416
150898,0.08074825106101381
150899,0.6356925575241983
150900,0.1787863076659734
150901,0.528400062684418
150902,0.2883523196916473
150903,0.9999996835454135
150904,0.0025586164881957426
150905,0.618617017364031
150906,0.08864989124912041
150907,0.11146293484445968
150908,0.30667986959889076
150909,0.03107799136030044
150910,0.1957463502874433
150911,0.08576569937464755
150912,0.00032594626544713663
150913,0.19469250119977002
150914,0.3520081675133089
150915,0.19573151520002768
150916,0.07592261858309157
150917,0.08979345616546856
150918,0.5821252465756744
150919,0.4938753386953139
150920,0.4863207442005693
150921,0.210470556409583
150922,0.28637931307916026
150923,0.6283712727347972
150924,0.0640849056191625
150925,0.35309994515565896
150926,0.6698985278811845
150927,0.0020338290108974704
150928,0.19322376932334606
150929,0.09901432918542535
150930,0.16027678284423166
150931,0.04250089183176286
150932,0.9670841009867384
150933,0.20054241524713198
150934,0.25169809279605343
150935,0.026099910341236907
150936,0.049578577263288674
150937,0.0918988423216544
150938,0.07959234229268558
150939,0.5653885253226639
150940,0.003656655952591921
150941,0.000682630903816868
150942,0.04090672069897728
150943,0.09849198846194508
150944,0.1997778968895047
150945,0.14306388591143296
150946,0.09513906122208159
150947,0.5019182399276353
150948,0.1426477004925856
150949,0.20954279474891463
150950,0.16734343562932538
150951,0.0006813319210687183
150952,0.3709065250323726
150953,0.1202028388399455
150954,0.34044353455082416
150955,0.2732761235260294
150956,0.18206141823969
150957,0.2820970771104811
150958,0.05302588180452091
150959,0.12281294764751378
150960,0.047572144800699726
150961,0.40196370343934285
150962,0.045539151894256086
150963,0.07661682931576698
150964,0.3216803099245041
150965,0.10532209738518478
150966,0.10523464002767828
150967,0.0626231690483628
150968,0.09460486742792693
150969,0.05442716122110187
150970,0.013219986915804251
150971,0.2587404959260534
150972,0.1314341610097078
150973,0.04910627537833165
150974,0.11447836199664216
150975,0.19614385119282118
150976,0.07374420804808815
150977,0.0456278311535916
150978,0.07633015108222846
150979,0.002144518789614734
150980,0.38537729613510574
150981,0.6581762877984592
150982,0.638120891795252
150983,0.03491437676110185
150984,0.13070497571256087
150985,0.23676011225050245
150986,0.19243927645256967
150987,0.8747500058766933
150988,0.17136308452154736
150989,0.0790866596583715
150990,0.3089104924005203
150991,0.021580592541734625
150992,0.3183011608827887
150993,0.11908200979390351
150994,0.16071112915854685
150995,0.00485961908815583
150996,0.5272514524655347
150997,0.7342909073772725
150998,0.16528893979666345
150999,0.3527561432667763
151000,0.38566373246966607
151001,0.1808981667942478
151002,0.6307567838355914
151003,0.4465801517758057
151004,0.46936835568847646
151005,0.12936746515383923
151006,0.19801883197958967
151007,0.09566546466242275
151008,0.3144816933386288
151009,0.00019659062423501872
151010,0.12847030708810922
151011,0.2939835330094117
151012,0.048199287623135266
151013,0.12531463581000518
151014,0.1969649205240472
151015,0.24183733475367597
151016,0.500923063158092
151017,0.5111873633658283
151018,0.06387442655508702
151019,0.7429905781357607
151020,0.31777388185702293
151021,0.3473354384814064
151022,0.1325407104990505
151023,0.0006253267640696456
151024,0.23732894966104495
151025,0.11903568387075648
151026,0.12895473628820164
151027,0.06470819867363017
151028,0.0791058482035153
151029,0.16008263238348241
151030,0.04240806766360418
151031,0.37802962050877564
151032,0.2954634479648004
151033,0.1785486887633795
151034,0.4619303757067176
151035,0.01408800522232028
151036,0.33351096852466705
151037,0.21234355913145445
151038,0.38555924261582114
151039,0.22449785122115767
151040,0.050366430992928285
151041,0.1600384790847485
151042,0.18548228204716552
151043,0.08386045351675302
151044,0.24084525103586074
151045,0.12888154404406363
151046,0.03496001488385593
151047,0.6683084325706682
151048,0.38204692310532773
151049,0.4835522286695153
151050,0.1858736119442459
151051,0.2788717751251101
151052,0.0005623836251379568
151053,0.4483648433812842
151054,0.511953209956635
151055,0.2927838903869993
151056,0.3915117607613011
151057,0.08527930851113513
151058,0.8968099659279842
151059,0.13121385513987158
151060,0.10679172961948602
151061,0.10784240906924325
151062,0.12718313605724507
151063,0.046926076931376126
151064,0.2171464035168904
151065,0.2322940052693483
151066,0.0533287184362121
151067,0.0601824651981519
151068,0.1014796643622915
151069,0.06238520628196949
151070,0.15256610187706326
151071,0.2707757776216629
151072,0.3835437186941063
151073,0.10556773415635266
151074,0.2438464592641614
151075,0.0010207243774444485
151076,0.26172987952741944
151077,0.04377187588793745
151078,0.1305683505562095
151079,0.04990576720171572
151080,0.29378220361176743
151081,0.01920740032597296
151082,0.41003382075842243
151083,0.2444196522152806
151084,0.3095102966303201
151085,0.1986800235781123
151086,0.3956571970932132
151087,0.048371550454193626
151088,0.0949334609372568
151089,0.000737863100269311
151090,0.0617316234242351
151091,0.09509133707504336
151092,0.06572839965503896
151093,0.1074954352469874
151094,0.0004490981509676372
151095,0.11066604589577454
151096,0.027322126577426005
151097,0.3011631071832938
151098,0.021635011532872964
151099,0.1387613569958578
151100,0.23123278828493468
151101,0.06080678681486285
151102,0.9996707671495473
151103,0.07703448065262299
151104,0.00038906335440944383
151105,0.08910915002844572
151106,0.2258382088780875
151107,0.6199183520296713
151108,0.12771822873548372
151109,0.06341854649696187
151110,0.9998819832430752
151111,0.08528519463621405
151112,0.07485636376903411
151113,0.07909660479290029
151114,0.07547634639815909
151115,0.029593445088260128
151116,0.48236096525306976
151117,0.043254330466560756
151118,0.12079886812717365
151119,0.1428025090356734
151120,0.004191926073107569
151121,0.014550932814934857
151122,0.23947461415210008
151123,0.012750568715311704
151124,0.06699351108773481
151125,0.06832994619782601
151126,0.16675461502468353
151127,0.32657734154730705
151128,0.15328964681014015
151129,0.6866104013593912
151130,0.08035535829267852
151131,0.15793782480210378
151132,0.00048422859388259904
151133,0.240422550499631
151134,0.0008407018904044829
151135,0.14572592808423265
151136,0.09106651360199199
151137,0.7337962969123946
151138,0.1276024246438045
151139,0.08521396468767753
151140,0.3388887008568853
151141,0.12585332918415146
151142,0.2261311549443746
151143,0.0005050331345312534
151144,0.22452464300234026
151145,0.0843112854521553
151146,0.509557918485075
151147,0.13350125583132738
151148,0.10139738273429141
151149,0.1356212535949857
151150,0.04748049642852487
151151,0.0008761176161207287
151152,0.4066320413549703
151153,0.0008307551753828758
151154,0.6554171185256936
151155,0.35104448804753824
151156,0.18269883885893334
151157,0.009718321217140979
151158,0.02585937400916171
151159,0.382073384908815
151160,0.22714409431251556
151161,0.45755679781448594
151162,0.0016737622054267473
151163,0.25591328891732684
151164,0.11576568287159936
151165,0.04714286947444771
151166,0.11480960131264016
151167,0.3075437530462021
151168,0.005682339541156301
151169,0.06104218685567708
151170,0.344825428836536
151171,0.20624737061290838
151172,0.14785451058618013
151173,0.343831219322792
151174,0.18217969337527046
151175,3.572931746518712e-05
151176,0.27106074693326593
151177,0.07056915954714295
151178,0.0679156128987637
151179,0.2935001080194779
151180,0.19153357236748317
151181,0.05329049898455551
151182,0.0006090051375709163
151183,0.18259098520583297
151184,0.563300308722501
151185,0.3676458323146442
151186,0.13334983769387068
151187,0.09469881298827082
151188,0.06307039396009399
151189,0.22651690590245643
151190,0.0034003115986927686
151191,0.02979708488621958
151192,0.0008860310956932286
151193,0.17073483898187491
151194,0.01049131243553216
151195,0.07864566385445758
151196,0.08177281138597786
151197,0.27105035557245777
151198,0.5178330931426831
151199,0.12473817491838415
151200,0.37787044808027764
151201,0.00026285241908991386
151202,0.07134595026645661
151203,0.11086664291361906
151204,0.13945802414672734
151205,0.4986107393933535
151206,0.4425714690482462
151207,0.11689925635355791
151208,0.17898028392210902
151209,0.29306196723563155
151210,0.361342982571674
151211,0.20116636290478485
151212,0.002434508094199036
151213,0.0006894925435276142
151214,0.006378568733406475
151215,0.00039591843846284094
151216,0.3728384110025748
151217,0.07180273824208247
151218,0.0770020925833194
151219,0.010828641169622783
151220,0.3744635345544516
151221,0.1693897712652194
151222,0.07401644400234682
151223,0.10333762402670386
151224,0.1816694879910969
151225,0.7509425033371431
151226,0.31474251371598705
151227,0.39022845773967785
151228,0.1706079933549757
151229,0.0932163831046136
151230,0.12872947400416024
151231,0.3249194557061227
151232,0.27444472527007346
151233,0.2359031691498432
151234,0.7717533784235541
151235,0.0347207985308279
151236,0.4554786456597661
151237,0.21915662169868386
151238,0.08947233548076089
151239,0.12704435788242935
151240,0.07695874147325737
151241,0.30628744575464467
151242,0.14631053030110514
151243,0.07705088800794231
151244,0.0013361358942504914
151245,0.2288473990814799
151246,0.0003141970544338156
151247,0.0424832444013683
151248,0.28135947563243385
151249,0.13797975686971795
151250,0.45923197893058826
151251,0.4833160795532265
151252,0.15319922757106874
151253,0.14891617533325285
151254,0.2499301827282338
151255,0.14875221134336075
151256,0.5463000916641562
151257,0.0004453736870006927
151258,0.9999854731276566
151259,0.16348884147874254
151260,0.5295396107375386
151261,0.03918937841753571
151262,0.3705987405580205
151263,0.5094184939683059
151264,0.11184795834295425
151265,0.12212975115082529
151266,0.36661578913779236
151267,0.12560511393810003
151268,0.059308978483538444
151269,0.1516719983371208
151270,0.0459329293913632
151271,0.24306641197148735
151272,0.027859952578020878
151273,0.06515035239412989
151274,0.0545089483549543
151275,0.2727825367561297
151276,0.1973318444592994
151277,0.10431285492458767
151278,0.319192226358264
151279,0.03880372663227613
151280,0.5635093613539075
151281,0.11978792090150676
151282,0.11116204133805971
151283,0.03651312578393808
151284,0.9999999977995022
151285,0.23345202438939044
151286,0.4304384859160857
151287,0.5824743618634265
151288,0.6027499259608096
151289,0.9999779945204066
151290,0.1869226315483943
151291,0.15190059257984925
151292,0.1316068575619365
151293,0.5615477175314498
151294,0.17448784002295645
151295,0.13698839059106097
151296,0.18337468038418575
151297,0.00048409003107818073
151298,0.25565830045863025
151299,0.24713753149212117
151300,0.1211366402650338
151301,0.006819443993401209
151302,0.6300728782447509
151303,0.02084137149230991
151304,0.3440192708873823
151305,0.06732940357112785
151306,0.3959832501244762
151307,0.04306978761596661
151308,0.147971584322598
151309,0.15268431897198395
151310,0.5928586634834583
151311,0.029923597336036382
151312,0.7830803797192237
151313,0.10516671031606321
151314,0.34108608487049025
151315,0.11889819153650326
151316,0.12028497294698878
151317,0.31814601624736877
151318,0.03823995654945164
151319,0.174388915616971
151320,0.999990854651122
151321,0.19369759160592015
151322,0.5069849290630581
151323,0.9999347294998037
151324,0.24896982367476225
151325,0.8013329383326955
151326,0.05879622356906099
151327,0.9998790370095957
151328,0.37239497378641534
151329,0.20538943945657212
151330,0.9999346024478604
151331,0.06859378156379381
151332,0.09318248205981838
151333,0.159021613269297
151334,0.1131156721626492
151335,0.04592423676941711
151336,0.8336270457528965
151337,0.16940522089555496
151338,0.39640974360045517
151339,0.04279789490307854
151340,0.21141536697906704
151341,0.49064244599153906
151342,0.12906601803430764
151343,0.1354097927060732
151344,0.18690109634627308
151345,0.0005220667137335017
151346,0.2390166263098409
151347,0.05066064173231142
151348,0.1206882088484998
151349,0.8884016133249257
151350,0.0018018301996995307
151351,0.22902025963137987
151352,0.0005742306076441155
151353,0.17755775998239426
151354,0.10276059387440363
151355,0.0030832871615056245
151356,0.16887234260970185
151357,0.08260716600581318
151358,0.2132409951843604
151359,0.9604608854531275
151360,0.29682905431078344
151361,0.08214435470200565
151362,0.019223065926117604
151363,0.5942716243875388
151364,0.05939636826797359
151365,0.1266237782503331
151366,0.0038272404570652637
151367,0.1535269459459385
151368,0.3030484244247577
151369,0.2830152041273427
151370,0.3205779206165944
151371,0.0020614149575463774
151372,0.17355114693711826
151373,0.05888708791833478
151374,0.12398722644870559
151375,0.00029240387697445437
151376,0.12603874329268455
151377,0.17152393790636455
151378,0.32247952291862364
151379,0.7312831807539342
151380,0.10992899997340558
151381,0.0014535776313979406
151382,0.13190355179039767
151383,0.5854487691238649
151384,0.21903825314403205
151385,0.24972980893333066
151386,0.4128410811495145
151387,0.03095893127949141
151388,0.5842998083699553
151389,0.033043842365905
151390,0.07559355892904385
151391,0.2625600830289619
151392,0.5690111293675407
151393,0.19625135574929017
151394,0.14053934782418973
151395,0.21324875020102876
151396,0.17711992083563746
151397,0.06734060070573236
151398,0.3641916199307576
151399,0.6993954578452892
151400,0.08156044013758627
151401,0.3748652608391268
151402,0.5844754107135047
151403,0.43487144731539507
151404,0.10160954524195032
151405,0.002137940216112787
151406,0.20739794008125043
151407,0.16288751332597784
151408,0.34810966274290045
151409,0.157645457370756
151410,0.21427245447588072
151411,0.12680700167604728
151412,0.16805021385498412
151413,0.07405548849705208
151414,0.13569629376219755
151415,0.08634386987895008
151416,0.39811745034366686
151417,0.08249018344084108
151418,0.19857582379545274
151419,0.2233095074239683
151420,0.07944525410404213
151421,0.23347400943034483
151422,0.12311639270400208
151423,0.1292275034005709
151424,0.43033894836494135
151425,0.25561302578327677
151426,0.018421959426044313
151427,0.15275564835185923
151428,0.3900553345286844
151429,0.41689650469207645
151430,0.0964175176514267
151431,0.07309833167658733
151432,0.21017017170374538
151433,0.0018458150248541394
151434,0.568534685519333
151435,0.09580716748166133
151436,0.14158669052985845
151437,0.7934467551211398
151438,0.7011329513772405
151439,0.16797869622040595
151440,0.14755615985910348
151441,0.2296472614573799
151442,0.00108068856084347
151443,0.08132762107217589
151444,0.024652211397750482
151445,0.1428532131652769
151446,0.09046782894466102
151447,0.00028879209245784434
151448,0.15870841918203674
151449,0.05660692733555089
151450,0.030369652235540924
151451,0.0006656486181016079
151452,0.07544660310517073
151453,0.05317171669975356
151454,0.18202963514772513
151455,0.15676141499149382
151456,0.03437780145594711
151457,0.16799385142851814
151458,0.16995376175174232
151459,0.10577100085923408
151460,0.08085487254751984
151461,0.6989482390030145
151462,0.49027521316715283
151463,0.07464828381318311
151464,0.2784341789865588
151465,0.26802086110310963
151466,0.7003899089938701
151467,0.09285294232160679
151468,0.09015498745894064
151469,0.00019528514857195263
151470,0.19215716912581735
151471,0.39923577589303644
151472,0.22379930014601765
151473,0.01818188707610155
151474,0.02715964916550338
151475,0.1118018888312271
151476,0.5467108271479137
151477,0.046426163377401394
151478,0.06044186179371283
151479,0.20193855763777252
151480,0.22182542432802
151481,0.041111806785349335
151482,0.15274826616774306
151483,0.0401492692653524
151484,0.213745628676255
151485,0.36903959109070655
151486,0.5019850987988727
151487,0.04044908398520846
151488,0.036050637736594206
151489,0.12684155921750215
151490,0.26228931231633323
151491,0.10018668011860815
151492,0.10908798439508317
151493,0.1034046219215619
151494,0.09558101016145099
151495,0.07896840190144529
151496,0.3996638494194694
151497,0.17674443388393077
151498,0.32997683046628207
151499,0.1028706253778034
151500,0.12657741300983982
151501,0.05555849040259536
151502,0.12261240322502372
151503,0.03681906035502338
151504,0.40378158844497974
151505,0.21407466262249097
151506,0.0337781552976685
151507,0.09156440259022504
151508,0.15695163740023718
151509,0.09961775229348435
151510,0.2724309673087731
151511,0.2537520563290925
151512,0.18223789817057673
151513,0.0024361595502858436
151514,0.18666699662769962
151515,0.04720256613610047
151516,0.00881383652272499
151517,0.008218914448109148
151518,0.2995780823875926
151519,0.2846171921326766
151520,0.044309155734971156
151521,0.00043550680407491294
151522,0.2665723351327656
151523,0.37277468350054355
151524,0.13724979092450804
151525,0.20076935587888373
151526,0.0030178277506255893
151527,0.2281811718132264
151528,0.2478489896529292
151529,0.001970594660434105
151530,0.06472590447926156
151531,0.7117562281369112
151532,0.7542073379283296
151533,0.015293611979885002
151534,0.05582577132171284
151535,0.1791426240002139
151536,0.29092889961125473
151537,0.7502669256808568
151538,0.746399667913679
151539,0.10585370271231957
151540,0.5745189562837975
151541,0.16213942865986938
151542,0.090250456723858
151543,0.154717605988733
151544,0.0013629797333734855
151545,0.2683091531697284
151546,0.07015041098312315
151547,0.17015427795792043
151548,0.124537847505042
151549,0.2519790539118904
151550,0.13110981531439056
151551,0.7283453938552774
151552,0.010123072956947511
151553,0.19961789952429945
151554,0.4838117450906979
151555,0.34447649557478527
151556,0.408384873111962
151557,0.46731696944388834
151558,0.004979824050329462
151559,0.602598960736047
151560,0.07103656767791428
151561,0.1386162961368728
151562,0.5287112468547345
151563,0.3149683877885446
151564,0.06622261622258055
151565,0.42941691170750246
151566,0.32304381302376134
151567,0.2290064231460694
151568,0.28257583981003437
151569,0.5713247870061292
151570,0.38385462317969143
151571,0.5076664408912563
151572,0.054492635794040484
151573,0.010596135788019266
151574,0.17712331484449353
151575,0.25951989510899537
151576,0.05692719255985521
151577,0.08413338606473407
151578,0.24505166329307518
151579,0.09874800428694085
151580,0.09419748902176577
151581,0.07721875552700012
151582,0.4898707430667591
151583,0.2662817842656325
151584,0.0007586907955123747
151585,0.3354399256309027
151586,0.029389626644938095
151587,0.33915960687161884
151588,0.19765483314585713
151589,0.3062376640687645
151590,0.03832515670202148
151591,0.7701754600689878
151592,0.03510873863959255
151593,0.5319932650839908
151594,0.048551594604580514
151595,0.024329481917017132
151596,0.4409502035115865
151597,0.10267030844242656
151598,0.1030346650673241
151599,0.1242027885166758
151600,0.06756137474796471
151601,0.06180402651047337
151602,0.5844657776252393
151603,0.2835694700960584
151604,0.10716204447595616
151605,0.2920746832939933
151606,0.6060057333800739
151607,0.10658894855734767
151608,0.13557042179978368
151609,0.32334452786665857
151610,0.07030323155844097
151611,0.18665248682073082
151612,0.10336065182555254
151613,0.02403375704767837
151614,0.5124937494479114
151615,0.46477414447638304
151616,0.06992819878265652
151617,0.040990098400111086
151618,0.12695697934708713
151619,0.04086278462292002
151620,0.12585692803260665
151621,0.07594608182316467
151622,0.8692975979054304
151623,0.5861686467315224
151624,0.03893251268436653
151625,0.2016496756736406
151626,0.025809593452636524
151627,0.16094943359960565
151628,0.02605373107773716
151629,0.18186159221109222
151630,0.8339878840504105
151631,0.19740527550345788
151632,0.6513429370831656
151633,0.08297136627797914
151634,0.15457218050881902
151635,0.0715011806124868
151636,0.07421416666615889
151637,0.16398325871102967
151638,0.3046795666486087
151639,0.15659882019115315
151640,0.06318376487920067
151641,0.259254468480958
151642,0.321803947149392
151643,0.02618273065683401
151644,0.15806547495512904
151645,0.2863539058488087
151646,0.2045443364195582
151647,0.034908045251400004
151648,0.38579876970354826
151649,0.9999672130986813
151650,0.2862567524300322
151651,0.003990387376236143
151652,0.023823454475040615
151653,0.05865666976902466
151654,0.4084896386207759
151655,0.05342143631943099
151656,0.33603573582387275
151657,0.03328662607165451
151658,0.09432478049461455
151659,0.23499898751638842
151660,0.00534319057966799
151661,0.04750994403427178
151662,0.030681525014816368
151663,0.18662704837202845
151664,0.08001741921086669
151665,0.2019570295071121
151666,0.11498668398160053
151667,0.04031230500142019
151668,0.14761021092571325
151669,0.2586623585021959
151670,0.16789234356982508
151671,0.41237204622088813
151672,0.11270118060431118
151673,0.11304199788335727
151674,0.01030602065225444
151675,0.2616845123858355
151676,0.32631835330520403
151677,0.20574206138911855
151678,0.0167117762851253
151679,0.3832099632906062
151680,0.054827014485219636
151681,0.3064903152704267
151682,0.42569741718720594
151683,0.026424592801536056
151684,0.001282209095886042
151685,0.002925686259494444
151686,0.13282753535059408
151687,0.2810130765379254
151688,0.0012063297634279542
151689,0.3411618182749879
151690,0.29818930706106417
151691,0.3613232044495451
151692,0.5093066845167734
151693,0.2983287559134303
151694,0.04240739550076344
151695,0.07437903111476406
151696,0.25662089614602673
151697,0.24179953735063328
151698,0.20955969040405073
151699,0.14716498704188594
151700,0.024655481060402655
151701,0.0003237035427509417
151702,0.0627317023005733
151703,0.15886226979610138
151704,0.04421631576944032
151705,0.2207422626546811
151706,0.15457218050881902
151707,0.0002877703165832775
151708,0.0770682131277931
151709,0.40020796115259494
151710,0.3959825924447985
151711,0.33824654619120487
151712,0.3151214499884551
151713,0.4169782048768881
151714,0.3926566891820417
151715,0.09018843117600395
151716,0.130194368902262
151717,0.16323857536418448
151718,0.06185396458275834
151719,0.1076493232755274
151720,0.23694853357209203
151721,0.33815301742689036
151722,0.0013739858401881483
151723,0.010014409940008519
151724,0.28010363314834247
151725,0.01881185783560392
151726,0.18204676360064925
151727,0.14035515008652102
151728,0.09416094763403715
151729,0.1722325386144477
151730,0.10862322746076615
151731,0.08222797699843269
151732,0.445001420379972
151733,0.2005410174748239
151734,0.30812816413373745
151735,0.6002702960494444
151736,0.999830420017604
151737,0.13713952569109036
151738,0.01083780411495229
151739,0.12741502712159522
151740,0.3042948074688326
151741,0.3875758546676423
151742,0.16800365939216283
151743,0.35226197163474715
151744,0.06755721396760664
151745,0.22565074568707408
151746,0.16212658056422208
151747,0.4712689943993446
151748,0.28780225715898183
151749,0.07269505721389288
151750,0.0007473469375369605
151751,0.03629860388300014
151752,0.10885713417088082
151753,0.37011293640429865
